canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,,,,20845447.0,,,,,,,,,,1238997236878430208,,2020-04-18T01:57:31.000Z,,,,,
,,,,20845447.0,,,,,,,,,,1216894229131091968,,2020-04-18T01:44:40.000Z,,,,,
,,,,20845447.0,,,,,,,,,,868976190198996992,,2020-04-18T01:41:15.000Z,,,,,
,,,,20845447.0,,,,,,,,,,1179398812437233664,,2020-04-18T01:26:12.000Z,,,,,
,,,,1.1793988124372337e+18,,,,,,,,,,1074352858735161344,,2020-04-18T01:32:38.000Z,,,,,
,,,,20845447.0,,,,,,,,,,1247566423624314880,,2020-04-18T01:18:58.000Z,,,,,
,,,,1.247566423624315e+18,,,,,,,,,,1074352858735161344,,2020-04-18T01:28:23.000Z,,,,,
,,,,20845447.0,,,,,,,,,,1246978485098147841,,2020-04-18T01:22:30.000Z,,,,,
,,,,20845447.0,,,,,,,,,,1250438072837128195,,2020-04-18T01:09:32.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1190965677001019397,,2020-04-18T17:02:22.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1247868042568032257,,2020-04-16T23:53:55.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,3049833909,,2020-04-16T15:00:01.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,61843534,,2020-04-16T14:43:46.000Z,,,,,
,,,,1.2286521883998495e+18,,,,,,,,,,885553072289701889,,2020-04-15T01:59:50.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1169293203352145920,,2020-04-16T13:34:14.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,980855397358579712,,2020-04-15T05:40:45.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,2355745304,,2020-04-16T02:13:27.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,820271411935604738,,2020-04-15T12:54:17.000Z,,,,,
,,,,8.202714119356047e+17,,,,,,,,,,1071357254778015744,,2020-04-16T00:33:43.000Z,,,,,
,,,,8.306993191749304e+17,,,,,,,,,,1172765918214012929,,2020-04-15T18:44:23.000Z,,,,,
,,,,1.172765918214013e+18,,,,,,,,,,830699319174930433,,2020-04-16T00:32:31.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1071357254778015744,,2020-04-16T00:32:13.000Z,,,,,
,,,,1.2286521883998495e+18,,,,,,,,,,713063455901614080,,2020-04-15T20:57:26.000Z,,,,,
,,,,7.130634559016141e+17,,,,,,,,,,1249843956734521344,,2020-04-15T23:27:31.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1228652188399849473,,2020-04-15T01:58:28.000Z,,,,,
,,,,1.2286521883998495e+18,,,,,,,,,,1249843956734521344,,2020-04-15T23:26:19.000Z,,,,,
,,,,1.2286521883998495e+18,,,,,,,,,,713063455901614080,,2020-04-15T21:02:35.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,914070072066424832,,2020-04-15T20:10:48.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1224273047898558465,,2020-04-15T18:57:03.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,830699319174930433,,2020-04-15T05:48:28.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,209086758,,2020-04-15T18:32:21.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1240839488512774145,,2020-04-15T17:37:22.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,348581585,,2020-04-15T15:45:09.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1161429501558923264,,2020-04-15T15:26:07.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1235766586037829632,,2020-04-15T15:08:52.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1005164902443638784,,2020-04-15T14:48:30.000Z,,,,,
,,,,1.2286521883998495e+18,,,,,,,,,,1005164902443638784,,2020-04-15T14:45:56.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1200062357247938562,,2020-04-15T14:21:10.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,3842901493,,2020-04-15T13:33:42.000Z,,,,,
,,,,3842901493.0,,,,,,,,,,1072892157667684352,,2020-04-15T14:20:21.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1248990937935515649,,2020-04-15T14:16:02.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1096699367891787776,,2020-04-15T13:52:17.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,295039138,,2020-04-15T13:46:39.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1141921756665405440,,2020-04-15T13:06:48.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,2888622715,,2020-04-15T03:19:01.000Z,,,,,
,,,,2888622715.0,,,,,,,,,,1212139006567124992,,2020-04-15T12:41:12.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1212139006567124992,,2020-04-15T12:37:08.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1241823942987231233,,2020-04-15T11:55:01.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1211455319689162757,,2020-04-15T11:36:14.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1178324666722799616,,2020-04-15T11:01:43.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,823221389507166208,,2020-04-15T10:51:27.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1249652107801550849,,2020-04-15T10:43:37.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1240318827491143681,,2020-04-15T10:08:09.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1212325865792557058,,2020-04-15T10:04:29.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1162027424306958339,,2020-04-15T09:55:54.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1233202829671550976,,2020-04-15T09:32:40.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1248982119591768065,,2020-04-15T08:58:40.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1248982119591768065,,2020-04-15T08:57:27.000Z,,,,,
